business_id,categories,name,review_count
0FNFSzCFP_rGUoJx8W7tJg,"[Sporting Goods, Bikes, Shopping]",Bike Doctor,16.0
1TZ3B22tC1oPEVztCYZhCQ,"[Arts & Crafts, Shopping, Costumes]",Party City,10.0
xVSTW2btwHi8QvccOixlgg,"[Discount Store, Shopping]",99 Cents Only Stores,6.0
3XxZNfhGpYc4u85m8xIkRA,"[Auto Repair, Automotive]",Firestone Complete Auto Care,7.0
pMTUQFGoH5utKn3-aANdJg,"[Doctors, Health & Medical, Family Practice]",Stark Larry D Dr,3.0
apEkYsUz31lI3tcJoC4HbA,"[Mexican, Restaurants]",Garcia's Mexican Restaurants,77.0
ks-hzHZApm0jvsi9M7s9lg,"[Department Stores, Fashion, Shopping]",Burlington Coat Factory Warehouse,16.0
SIxyZbJ048fcJp0ViCHhjQ,"[Food, Grocery]",Fry's & Fry's Marketplace,5.0
OZVeSQKzdM0AkJ7cGDgCPA,"[Hotels & Travel, Event Planning & Services, Hotels]",Ramada Inn Phoenix North,3.0
7Dha77dC5r8H6KDHR9DWaQ,"[Home Services, Real Estate, Apartments]",Timbertree,15.0
Dddta61S-AU5F0aHP4RCbg,"[Auto Repair, Automotive, Auto Parts & Supplies]",Bap Auto Parts,3.0
3oB0QqVVU1iQgPqfk3shZQ,"[Men's Clothing, Fashion, Shopping]",Mr Formal,13.0
AZtYSUU889-_riQYMO1qyA,"[Auto Repair, Automotive]",Cactus Import Auto Service,9.0
Jv1UMKS9cghwiQxFteu0UA,"[Auto Repair, Automotive]",Emission Express,6.0
9LWHrYjDQNjFSNH6VbSFrg,"[Chinese, Restaurants]",Ming's Pagoda,46.0
chxsfdjtZXbHfVgfIFBC5g,"[Local Services, Dry Cleaning & Laundry]",Clean Livin' Laundry,8.0
JmKgenzB37i3xcK0rJkDmQ,"[Buffets, Chinese, Restaurants]",Great Wall Buffet,24.0
jqTQHnWeAPvgd5wENQghhA,"[Health & Medical, Pharmacy]",CVS Pharmacy,12.0
phrOcxwEdFLNx_9nOD_iBg,"[Home Services, Real Estate, Apartments]",Renaissance Apartment Homes,9.0
awJTMRbRbrLRZirPe2DXJA,"[Chicken Wings, Restaurants]",Church's Chicken,13.0
k9Z5mscursMlg827JGwRZA,"[Shopping, Antiques]",Brass Armadillo Antique Mall,66.0
WZ9UbAUNllHfg06B_mHnmA,"[Food, Ice Cream & Frozen Yogurt]",Dairy Queen,11.0
EFxaUHb6UwOpsvIIdZk-Ng,"[Buffets, Chinese, Restaurants]",China Harvest Buffet,23.0
4iKrLMebisLL6g8SFc7cag,"[Hotels & Travel, Event Planning & Services, Hotels]",Days Inn Phoenix Metro Center,12.0
W5ePM9kFugbDM6ZRK2L2pg,"[Barbers, Beauty & Spas]",Nick's Barber Shop,5.0
fYSOdexjrBTiJRzKhZpBWA,"[Burgers, Fast Food, Restaurants]",McDonald's,6.0
3hKPgD-VHnyqPtQ6pJuK-g,"[Piercing, Beauty & Spas]",HTC Body Piercing,65.0
vBDqClBw_Wdn7rGoMV1hOw,"[Veterinarians, Pets]",Moon Valley Animal Hospital,8.0
WTXcqahrnnII_j23tJJ3TQ,"[Hotels & Travel, Event Planning & Services, Venues & Event Spaces, Hotels]",Crowne Plaza Phoenix North,41.0
PRWtjOICAncwfCmPvW6UqQ,"[Rehabilitation Center, Health & Medical]",Coronado Care Center,6.0
bU4ZRr07Y6DFayPK3kKFsw,"[Burgers, Fast Food, Restaurants]",Wendy's,13.0
QTXksIu_qTiHBXYju0FjNg,"[Japanese, Restaurants]",Samurai Sam's,31.0
pgC_9840noB2wLbZzPksKQ,"[Oil Change Stations, Automotive]",Jiffy Lube,10.0
Haxc_ToOEyT2mnhlBg8X-w,"[Hot Tub & Pool, Shopping, Home & Garden]",Perry's Pool Pump,23.0
Mfa0aFvpjQ5llU3dq71i6Q,"[Chicken Wings, Restaurants]",Church's Chicken,9.0
s0kRiHawc3BlFAU8I-GU9w,"[Fast Food, Sandwiches, Restaurants]",Subway,6.0
T7acIuznS5juLqB-iUQFlg,"[Accountants, Professional Services, Tax Services, Financial Services]","Metz & Associates, PLLC",7.0
zQsnAX9tBsnUgcNhBWClag,"[Auto Repair, Automotive]",National Automotive Repair,18.0
1B5vpxnZYXKil_k5d5MpEQ,"[Fast Food, Mexican, Tex-Mex, Restaurants]",Taco Bell,11.0
9xsmSRFD8riQF7UCBrD88g,"[Mexican, Restaurants]",La Parrilla Suiza,88.0
reMYkuDhLk4raAviOFtvOQ,"[Burgers, American (Traditional), Hot Dogs, Restaurants]",Lenny's Burger Shop,100.0
WtYYUZmTewWacWvrSPW9BQ,"[Sporting Goods, Shopping, Outdoor Gear]",Fisherman's Choice Pro Shop,3.0
-Tn15NGIiq1meKKmHxxgjg,"[Food, Grocery, Convenience Stores]",7-Eleven Food Stores,3.0
EqyNGesG22jNfNT5pmfYgw,"[Chinese, Restaurants]",Shangri-La Chinese,71.0
sHac5Efa3ZPK9GpeeHvylQ,"[Bars, Pool Halls, Food, Beer, Wine & Spirits, Nightlife, Sports Bars]",Bull Shooters,54.0
NFoVdVCLmJ4InK4g6GYgKQ,"[Sandwiches, Restaurants]",Captain Bill's Subs,95.0
WBDFE5PtCeL6x2YQRskZnA,"[Italian, Pizza, Chicken Wings, Restaurants]",Pizza Hut,8.0
aHsS04iZD8u5pFdQ9PArUg,"[Shades & Blinds, Home Services, Shutters]",R & B Enterprises,3.0
IDu1Ub_-8sd0h7mDD7CQfQ,"[Middle Schools & High Schools, Education]",Moon Valley High School,3.0
T3Smn0AHNDIpV-tqRsUDsw,"[Oral Surgeons, Health & Medical, Dentists, General Dentistry, Cosmetic Dentists]",Unlimited Smiles,5.0
HgEWC-fM87RjIb7UtJftFg,"[Food, Donuts]",Rainbow Donuts,25.0
bsDkiuoIA7_ecWTjG6ifwA,"[Burgers, Restaurants]",Jack in the Box,4.0
LeTMz4hrsdHhiS-vNBj82A,"[Chinese, Restaurants]",Little Dragon Chinese Restaurant,53.0
hZnyMKyQY_EaFQ2Sq73AMg,"[Latin American, Restaurants]",La Pupusa Loca,8.0
ojCJLdq4pLIvumBdEtxN_Q,[Restaurants],La Salsita,12.0
nE-qMmKkYEuT0onFTLDFtg,"[Buffets, Chinese, Restaurants]",May Garden Restaurant,38.0
RcufSDfRpeaxLm875axrDQ,"[Chinese, Restaurants]",Golden Nugget Chinese Buffet,8.0
TYGIfpFrYYrKXOPexst5xQ,"[Barbers, Beauty & Spas]",Richard D's Barber Shop,4.0
9Tx9IF6W0K43rLtvukgihg,"[Doctors, Health & Medical, Pediatricians]",Sunshine Pediatrics,3.0
6dPDWWb9fawFyEwRe5AkVQ,"[Car Wash, Automotive]",Danny's Family Car Wash,3.0
JLAv7wuaVp9VSo2n_kHOlQ,"[Japanese, Restaurants]",Tokyo Express,17.0
b5sP47L2NiBXqbsiOnR7cw,"[Mexican, Restaurants]",Mariscos Altata,28.0
a2rP52PGQtyAXCsoUc-PYg,"[Burgers, Restaurants]",Burger King,6.0
dB4DGy10PSa7xgjkBMcmvw,"[Local Services, Shoe Repair]",Bill's Shoe Repair,3.0
TLFPee56Ki7cJKZ8zpl-Pw,"[Breakfast & Brunch, American (Traditional), Diners, Restaurants]",Denny's,7.0
20Tb7OGLHicQoT3hldwGaw,"[Burgers, Fast Food, Restaurants]",McDonald's,8.0
uflQ_lKBfS6WknNlm_HK8g,"[Seafood, Steakhouses, American (Traditional), Restaurants]",Sizzler,21.0
R2M90cHdYRUYVB4VzA_fYg,"[Burgers, Fast Food, Restaurants]",Wendy's,5.0
egewu6VzoA8uNG7IPmzmdA,"[Pizza, Restaurants]",Presto Pizza & Wings,12.0
2DmNeO4CwPWj27QBbq_mfg,"[Food, Donuts]",Rainbow Donuts,12.0
dCUnkEiVCr724xl9JNJACg,"[Burgers, Chicken Wings, Restaurants]",Long Wong's Hot Wings,12.0
b9Cx4-vn8S8-OnYTfFcMzQ,"[Beauty & Spas, Nail Salons]",US Nails,3.0
wY0p2Anm1k_FlVdxvf3TnA,"[Shopping, Home & Garden, Furniture Stores]",Copenhagen Imports Warehouses & Clearance Center,16.0
dCjIsHdc-IoOmfMt7qqZJA,"[Buffets, Chinese, Restaurants]",Chinese Gourmet Buffet,4.0
8bCcLgznqNUr_lG2463FGw,"[Women's Clothing, Fashion, Shopping, Accessories]",BBB Fashion,4.0
nQMSwKQgPALFSpflTmCIyg,"[Doctors, Health & Medical, Obstetricians & Gynecologists]",Estrella Women's Health Center,17.0
Hm0bt2YEDjjT04ne1ZjJNg,"[Automotive, Car Dealers]",Liberty Used Auto Sales,4.0
DRekXCjdmPESqDpwaQ0x2w,"[Mexican, Restaurants]",Tortas Paquime,31.0
UU6Dzrd04yfpW4OSacno0A,"[Hardware Stores, Nurseries & Gardening, Shopping, Appliances, Home & Garden]",The Home Depot,19.0
_iPljfHgdGcne3FoFlRbGw,"[Food, Automotive, Convenience Stores, Gas & Service Stations]",QuikTrip,3.0
9ENltGX3Hhf4-54P6i4AeQ,"[Banks & Credit Unions, Financial Services]",Desert Schools Federal Credit Union,3.0
--XBxRlD92RaV6TyUnP8Ow,"[Electronics, Shopping, Mobile Phones]",Sprint Store,6.0
ZXHXV3MjD6a5GzJTeGBDlA,"[Shopping Centers, Shopping]",Desert Sky Mall,42.0
omWi-Jcqmbjr4O4km59Nsg,"[Beauty & Spas, Nail Salons]",L & T Nails,4.0
LJCiz0LfhN6CZpzPoT5FeA,"[Veterinarians, Pets]",Santis Pet Clinic PC,9.0
bvLYyRiXFjHxSmARAxjj3A,"[Food, Grocery]",Safeway Food & Drug,9.0
vNqZefvRyaqfa_QJEd4wXw,"[Food, Specialty Food, Grocery, Seafood Markets]",Lam's Seafood Market,28.0
6M6PdLjo24mOx7hpnJaYEw,"[Food, Grocery]",Safeway,4.0
gBexinoctpKpwhyxAMZ_wA,"[American (Traditional), Restaurants]",Long Wongs,29.0
NaOoL6mqtdyR3wikXSeP6w,"[Mexican, Restaurants]",Del Taco,4.0
U9_ahwSw40HKh3PvvImdTQ,"[Shopping, Cosmetics & Beauty Supply, Beauty & Spas]",Mid-K Beauty Supply,7.0
Ve2HGJ0ipmw3bh9shxDd2g,"[Hotels & Travel, Car Rental]",Enterprise Rent-A-Car,6.0
jNDcigPBhgw9Gh9Kl8dLVA,"[Department Stores, Fashion, Shopping, Baby Gear & Furniture]",Burlington Coat Factory,4.0
1na3phRfMzDTHuBIk1nhsg,"[Hair Salons, Hair Stylists, Beauty & Spas]",Pelazzo Hair Salon,3.0
vtD_xPXugDkqhnJO-hyv6w,"[Active Life, Sports Clubs, Gyms, Trainers, Fitness & Instruction]",LA Fitness,22.0
m3-p0XIYBQdR4VzbHpUpXQ,"[American (New), Restaurants]",Genie G's,46.0
8s392ZpX8dfO5Ol2RdQISQ,"[Fast Food, Mexican, Restaurants]",El Pollo Loco,11.0
-njvGjJacPJMJ9YWSr6G3Q,"[Arts & Entertainment, Shopping, Sporting Goods, Skating Rinks, Arcades, Active Life]",Rollero Family Roller Skating Center,5.0
hfWuv-aXIEtkbDzQqd00XA,"[Fast Food, Mexican, Tex-Mex, Restaurants]",Taco Bell,3.0
2iylkYp5GCJhLI8Jhu450w,"[Shopping, Home Decor, Pool Cleaners, Home & Garden, Contractors, Home Services]","Ever-Klear Pool Supply, Inc",4.0
lTVFl5i4Sh8G2vV6T7Nanw,"[Food, Ice Cream & Frozen Yogurt]",Baskin-Robbins Ice Cream & Yogurt Stores,4.0
lry7S6-bA5PdK4NUQ7lzdg,"[Food, Ice Cream & Frozen Yogurt]",Baskin-Robbins,4.0
ilx7k4KffYHfcRv3pobmSA,"[Beauty & Spas, Nail Salons]",Vina Nails,3.0
F2IOsmkkZgKrK7pKqlg4ug,"[Tires, Automotive]","Discount Tire Store - Phoenix, AZ",8.0
xzoNvhchK1rzEZGmwbSe3A,"[Active Life, Golf]",Grand Canyon University Golf Course,12.0
sPjgEUveIsK7CFusrJkchw,"[Auto Repair, Automotive, Gas & Service Stations]",One Stop Market and Service Center,4.0
C2fIrPfclO93U6C8ZGg5Fw,"[Veterinarians, Pets]",VCA Phoenix West Animal Hospital,17.0
YuEdJcnZQv8XXAoP6GgClg,"[Chinese, Restaurants]",Canton Dragon,32.0
GUyC1QuV-79NIlYmeaf3iA,"[Health & Medical, Urgent Care]",FastMed Urgent Care,5.0
p7mT1MTkv_mOhxNRasZFCw,"[Auto Repair, Automotive, Tires, Oil Change Stations]",Midas,8.0
rw-kZ5IUIqLX_3mrmxoIUg,"[Fashion, Shopping, Shoe Stores]",Red Wing Shoe Store,3.0
hhaUz_YCmU7OfSR10uJGrQ,"[Fast Food, Chinese, Restaurants]",Panda Express,11.0
sm_m4pl29svDt_ZoNiK5hg,"[Italian, Pizza, Chicken Wings, Restaurants]",Pizza Hut,9.0
ANCV76TQFCVU5Ktza8on7g,"[Food, Ice Cream & Frozen Yogurt]",Dairy Queen,4.0
63o1fagI5PHgSxq1jf-cLw,"[Health & Medical, Dentists, General Dentistry]","Taran K Greep, DDS",3.0
XQxCaN84vucZsReLf-um_g,"[Fashion, Shopping, Accessories]",Dillard's,6.0
p2eZ37AEQovogvPnzkE-AA,"[Shopping, Optometrists, Health & Medical, Eyewear & Opticians]",Nationwide Vision Centers,4.0
w4NZRieE41M--lCZ5su0uw,"[Fast Food, Restaurants]",Jack In the Box,7.0
lkrnlnQI77gW0nELvT4xNw,"[Shopping, Drugstores, Beauty & Spas, Food, Convenience Stores, Cosmetics & Beauty Supply]",Walgreens,3.0
dbMKVb_0pwptu3tdgFrWjQ,"[Fast Food, Chicken Wings, Restaurants]",KFC,9.0
0hQkjZ1etbTEssGmGSpG6Q,"[Hobby Shops, Shopping]",Game Nightz,5.0
3GKWAxBOifXlUvkeT-Zpqg,"[Books, Mags, Music & Video, Shopping, Bookstores]",Family Christian,4.0
awr5_rb01QDTskU5PH2xBA,"[Beauty & Spas, Nail Salons]",83rd Avenue Hair & Nail,4.0
fHXDStLF-l2N315u4V4SXg,"[Tires, Automotive, Auto Repair, Oil Change Stations]",Sears Auto Center,4.0
LyF-0RvQxKPPX7PGdjJ72w,"[Massage Therapy, Health & Medical, Massage, Chiropractors, Beauty & Spas]",Haggard Chiropractic,16.0
C0Oax-LBEFf0mmPSugymEQ,"[Chinese, Food, Ethnic Food, Specialty Food, Cantonese, Restaurants]",Lim's Chinese Restaurant,13.0
D91dby6NHj13Cp7cDIj4TQ,"[Pizza, Restaurants]",Grandpa's Pizza,17.0
E2BMYajnI3USNpABFdBn6Q,"[Mexican, Restaurants]",Macayo's Mexican Restaurants,50.0
GNZuoHxehd_3Kej7eXj8iQ,"[Chinese, Restaurants]",Good China Restaurant,48.0
NvI3tykB4nbcAW0E2BYS7Q,"[Dive Bars, Bars, Nightlife]",The Nugget,6.0
Cdnp0HbJ4wVlzffuueG45w,"[Chinese, Restaurants]",Happy Food,25.0
V7wbsHMiTjQ886HhMDIldw,"[Beauty & Spas, Nail Salons]",Tran Nails,4.0
mVcSgP9JneHL4oz9FQPhnw,"[Seafood, Restaurants]",Mariscos Ensenada 4,9.0
OkrQmezVphjEnYQg7ngAbA,"[Pizza, Restaurants]",Pizza Patron,4.0
o70dr8iwKpHpg0_wjkA0Rw,"[Mexican, Restaurants]",Rivas Mexican Food,5.0
7uaBqN0Qq8-2R3PqiqA9gA,"[Doctors, Health & Medical]",Labranche Janice,3.0
g2z5VLCCee_p-RuzMbcZdw,"[Hair Salons, Beauty & Spas]",Great Clips,4.0
1uz7Z7gDFMu0IsXYDmflyg,"[Pizza, Restaurants]",Papa John's Pizza,6.0
64S2SGzu2YglvmTkqu3mUQ,"[Sandwiches, Pizza, Chicken Wings, Restaurants]",Domino's Pizza,7.0
z0xEfgr1-lDqVatrX-rf-A,"[Chinese, Restaurants]",Rice To You,31.0
pdsK3YZfXZbzOEVpGNcilg,"[Breakfast & Brunch, Restaurants]",Waffle House,12.0
3KQvfaIHxUA_3rxd6n_vcA,"[Oil Change Stations, Automotive]",Jiffy Lube,5.0
2nn8_YmJUCAvYvlpn-SwJQ,"[Home Services, Real Estate, Apartments]",Lynwood Apartments,3.0
57Ntmms5Qq0zqZTIUN2DZQ,"[Hotels & Travel, Event Planning & Services, Hotels]",Crossland Economy Studios - Phoenix - West,17.0
4iMQGPFeMhbduKTWrwtWNg,"[Bars, American (Traditional), Nightlife, Restaurants]",Crossroads Bar & Grill,5.0
tNdb_01AHU3O1_ISE2Mf1w,"[Mexican, Restaurants]",Las Cazuelas Mexican & Seafood Restaurant,27.0
UF1NxzXlRa1Qa3uo_XODsA,"[Burgers, Restaurants]",Burger King,7.0
ot4Of_A9onKHoVt4XU7v5g,"[American (Traditional), Fast Food, Restaurants]",Sonic Drive-In,9.0
PYfbYi0M_q8sTmVBaocyow,"[Fast Food, Mexican, Restaurants]",El Pollo Loco,11.0
gGMQbMILZPAPjxlZR_Ubjg,"[Beauty & Spas, Nail Salons]",Daily Nails,5.0
eGMFLwJAPTLU39BPK4NjVQ,"[Local Services, Funeral Services & Cemeteries]",Abel Funeral Services,13.0
GxXs7xDq5mYHijnkRXhTGw,"[Health & Medical, Pharmacy]",Target Stores,6.0
VJYFwnj8TcwD6XxbFzgUWw,[Public Services & Government],International House of Pancakes,3.0
5QOitecMgPwjT8RbUAQdig,"[Seafood, American (Traditional), Restaurants]",Red Lobster,26.0
5GpvSL1tlAjpgdJKZ5eLpg,"[American (Traditional), Steakhouses, Barbeque, Restaurants]",Texas Roadhouse,115.0
eB2Ow6FQLLUakBFUP-_MvQ,"[Home Services, Real Estate, Apartments]",The Cove Apartments,5.0
hLqsDar2Q18_BUVrgAfQwg,"[Home Services, Real Estate, Apartments]",Avante Apartments,5.0
AMvEtuSRdXzb4abwFgL8Dw,"[Fast Food, Restaurants]",Church's Chicken,5.0
RIPnl1BAUaY2rSW8cPuQWQ,"[Chinese, Restaurants]",Star Wok,23.0
B2UwY6nbXC-N1YParGE5nw,"[Fast Food, Sandwiches, Restaurants]",Subway,3.0
uvEnqpFIAGIA-Absj8Sz7A,"[Department Stores, Grocery, Fashion, Shopping, Food, Mobile Phones]",Walmart,9.0
ZLKaWkiYClepNPIsO6SgdA,"[Food, Automotive, Convenience Stores, Gas & Service Stations]",QuikTrip,7.0
0t-p6KJNxCHWYGpOr8Eieg,"[Health & Medical, Dentists, General Dentistry]",Smile Fitness Dental Centers,7.0
hNrlVLwNPJ-DsvWQkvdiFw,"[Hardware Stores, Shopping, Nurseries & Gardening, Appliances, Home & Garden]",The Home Depot,11.0
CyPg3Y_wURsqpoNTUZD4og,"[Food, Department Stores, Grocery, Fashion, Shopping]",Walmart Supercenter,11.0
4jxKmU2No9hGWCZuYPjeLQ,"[Fast Food, Mexican, Tex-Mex, Restaurants]",Taco Bell,6.0
tfuYkpE7Q9nefs02xbDs_w,"[Party Supplies, Arts & Crafts, Shopping, Costumes, Event Planning & Services]",Party City,7.0
ILm0LCXrDGs_5aGa83dgfQ,"[Bars, Salad, Wine Bars, Nightlife, Italian, Restaurants]",Olive Garden Italian Restaurant,72.0
iqsjoVeYf-GJOMOpPWOXOA,"[Home Services, Real Estate, Apartments]",Ventana Palms,3.0
bLk3tgJHryMAIQVcT-tXcQ,"[Tires, Automotive]",Big O Tire Stores,17.0
TFnZEuATbs0jRqr3Z_t6Pg,"[American (New), Restaurants]",Long John Silvers,3.0
ycFghD0OZyf9i4mRkD6o6Q,"[Steakhouses, Restaurants]",Outback Steakhouse,3.0
mPMw_JxSRjzPXVdTjWmV6Q,"[Burgers, American (Traditional), Fast Food, Restaurants]",Whataburger,24.0
R7SVavAsjzN3wy825PiOEg,"[Pizza, Restaurants]",Papa John's Pizza,6.0
Yb3_NGmF1PED-f_RWw_G_g,"[Burgers, Fast Food, Restaurants]",McDonald's,5.0
tt8XLJDsWPeDo08eFK6zQA,"[Hair Salons, Beauty & Spas]",Cost Cutters,3.0
XLbxY-ANzaPvTyYlcrR9Hg,"[Property Management, Home Services, Real Estate, Apartments]",Red Hawk At Sheely Farms,6.0
5oe5ciunMsjPKLAj0pl_Lg,"[Fast Food, Restaurants]",Jack in the Box,9.0
hVDo35_OySCeFWYLFKM7WQ,"[Pizza, Sandwiches, Salad, Restaurants]",Palermos Pizza,17.0
IlusNNR2xCPynXGhQuhRYw,"[Auto Repair, Automotive]",Firestone Complete Auto Care,4.0
G5flQ7qs-jCS9xBWTJRtLw,"[Food, Grocery]",Food City,11.0
4hqPdtPCH8rLHTet7k8-RQ,"[Fast Food, Sandwiches, Restaurants]",Subway,6.0
AIM_3ESPX13J4G4ZNVOY_g,"[American (Traditional), Fast Food, Restaurants]",Sonic Drive-In,14.0
l-CgVr-7NrmG2QGAf3yRkA,"[Active Life, Golf]",Villa De Paz Golf Course,8.0
vkGVl6nfFoFZO519vHy_jg,"[Beauty & Spas, Nail Salons]",Lam Nails,5.0
c82iUH2A1_HgB-f2eCeSUw,"[Car Wash, Automotive]",Sparklin' Clean Car Wash,8.0
_io-CVnCgHyt0vpTCrP13A,"[Italian, Pizza, Restaurants]",Brother's Pizza,63.0
sCv1wUWJhFmQEMw3A4lwXQ,"[Chinese, Restaurants]",Wong's Restaurant,99.0
Na94lkCiT8SdiIy_JdGR9w,"[Doctors, Health & Medical, Pediatricians]",Desert Valley Pediatrics,4.0
mNjLNTOXSckssvYNn-ZFjg,"[Mexican, Restaurants]",Ramiro's Mexican Food,21.0
gRjSd36Dh4-DCl0KQPwURw,"[Department Stores, Fashion, Shopping, Wholesale Stores]",Sam's Club,12.0
mQde7KRomOQoUyPGTqeXhA,"[Animal Shelters, Veterinarians, Pet Stores, Pets]",Arizona Humane Society,64.0
IO_8KmibZ8hVVlF4h-7BuQ,"[Pets, Pet Stores]",Ray's Feed Store,10.0
NfsihsxOYMtOxy0JamRbKA,"[Car Wash, Automotive]",Berny's Car Wash,4.0
506pwKPMrwOG9iuiyOwCoA,"[Beauty & Spas, Nail Salons]",Nails Show,7.0
fXZoJHtotMt1czC_JUpL7A,"[Transmission Repair, Automotive]",Harold's Sons Transmissions,4.0
tDWWem2JmLbQ0SVWRVu6yQ,"[Auto Repair, Automotive]",Affordable German Auto Repair,17.0
2fTPiapraih0gLnpgzpmMg,[],El Paisano Auto Wrecking,3.0
SPqPt-K6qzTutj_vWOgKGA,"[Chicken Wings, Chinese, Restaurants]",Marcia's Long Wong's,14.0
UXNFaGjUvjxZyf-tTi91Og,"[Pets, Pet Stores]",Gordon's Feed & Seed,5.0
ike9sagRCtNhaQwgOtgV6w,"[Automotive, Towing]",Central Towing,44.0
ZD8xAsXsj8FRunJOP4fSrQ,"[Mexican, Restaurants]",Taco Feliz Mexican Food,16.0
GoWTsb8sGyJ026a3cbw03Q,"[Latin American, Mexican, Restaurants]",Vaqueros Carne Asada,54.0
ZSEcfO-dops2aJHBOihwCA,"[Automotive, Car Auctions]",Insurance Auto Auctions,3.0
3mTB-FvW_baE2MKAPfiXgQ,"[Hotels & Travel, Event Planning & Services, Hotels]",Travelers Inn,16.0
FM7PS-Y-yBIbd1N2WSSE9Q,"[Doctors, Health & Medical, Physical Therapy, Urgent Care]",Concentra Medical Centers,4.0
jkZOhHj3AbOdYfy1amPSvg,"[Sporting Goods, Shopping]",Head Penn Racquet Sports,3.0
grKO-AmJulPUuSxQuplYEw,"[Fast Food, Restaurants]",Carl's Jr,11.0
fnB6_CdgjzD5EQ0N7EwDLw,"[Shopping, Auction Houses]",Ritchie Bros Auctioneers,3.0
W8Gjzs5mxSU9aA77l-V9fA,"[Food Stands, Restaurants, Event Planning & Services, Caterers]",Ralph's Snack Bar,19.0
ecnAOoIm-ikAHkTWsGUmzg,"[Hotels & Travel, Event Planning & Services, Hotels]",Motel 6,10.0
4vjbifZf-JexWlPVwnDAYw,[Restaurants],Mother's,6.0
Qo05fV2xk3_CAd8WdGbz9Q,"[Japanese, Restaurants]",Samurai Sam's,8.0
n901hnWZPxVu3kDjQ3XXHQ,"[Movers, Home Services]",Atlantic Relocation Systems,7.0
dHtP3bxuQnJxoe4MxVOdkQ,"[Hotels & Travel, Event Planning & Services, Hotels]",Super 8 Motel - Phoenix West I-10,14.0
K4VHuqUFwc4eeC8LkMLyTA,"[Breakfast & Brunch, American (Traditional), Restaurants]",Waffle House,44.0
c2GyL3tJshY4i4d6E6-2Kw,"[Movers, Home Services]",Graebel Van Lines,6.0
RQnw-0PLiC0HsstKrpF9Cw,"[Burgers, Fast Food, Restaurants]",McDonald's,7.0
k9altbs4dpvHqkn-T2BjJg,"[Car Wash, Automotive]",Danny's Truck Wash,7.0
BPoM2842TQAvkX9vk_GHkQ,"[Shades & Blinds, Home Services]",Shade 'N Net,5.0
MnuxFlYfgYyH3DyyNcyFuA,"[Hotels & Travel, Event Planning & Services, Hotels]",Days Inn,3.0
nU1xvCBFBVkahDrZSoN2Rw,"[Breakfast & Brunch, American (Traditional), Diners, Restaurants]",Denny's,17.0
N4_u1N9Y_frFw8fy3wh8Kg,"[Churches, Religious Organizations]",Grace Walk Church,14.0
pdgGqsEKwC8EAPP-YbuBww,"[Hotels & Travel, Travel Services]",Flying J Travel Plaza,7.0
uZ9LG7veTtm3V7otlrgQsQ,"[Shopping, Auction Houses]",WSM Auctioneers,6.0
c3_IAnFHrPXDTKRT0rryQQ,[],Danny's Big Rig Resort,11.0
4UYTQhaevKIQIEj0yRsaLg,"[Food, CSA]",Danzeisen Dairy,24.0
sPZ11a1EbwmLAGzi5WzXoA,"[Home Services, Contractors]","Bunger Steel, Inc",4.0
3XJUdJW-ksdjHqRjTTzGoQ,"[Automotive, Towing]",All City Towing,4.0
mJpvQUeK0-FshJgntN-2rA,"[Active Life, Golf]",Club West Golf Club,22.0
m0LcaxeetTk-vlaRLpWwIg,"[Pet Services, Pet Groomers, Pet Training, Pets, Pet Stores]",PetSmart,21.0
tkO9kZU9XTwCTaCO6_jPXA,"[Professional Services, Life Coach]",Deseret Industries,6.0
JRb-IC8MS-2rAsveFAE9CQ,"[Sandwiches, Pizza, Chicken Wings, Restaurants]",Domino's Pizza,7.0
Ic7mh8ol2QyU_yFKJSspzg,"[Food, Ice Cream & Frozen Yogurt, Fast Food, Restaurants]",Dairy Queen,3.0
B0opk8rDB8hGjBfElZ8Kzg,"[Local Services, Jewelry Repair, Watch Repair]",Fast Fix Jewelry and Watch Repairs,10.0
KvD6kCW5LLOMEkdCNzo_Bg,"[Arts & Entertainment, Cinema]",Harkins Theatres,25.0
oQdSznCeRdH41yWpQ0rlYg,"[Active Life, Golf]",Aguila Golf Course,12.0
z9fwd0Y8zl_oj3pcAXLkXg,"[Gold Buyers, Hobby Shops, Shopping]",Coin Gallery,7.0
riVNzIu_zYV9jEUOUv5o6Q,"[Health & Medical, Chiropractors]",Arizona Life Chiropractic Center,4.0
hvReYqE_qdIlf4OEkQxkmw,"[Fast Food, Mexican, Tex-Mex, Restaurants]",Taco Bell,6.0
Vb1tNz0Tlm1q41A4gjY-cg,"[Chinese, Restaurants]",Great Wall Buffet Two Corporation,11.0
fm4X0SV2Kofj-57ZfHiZ_A,"[Food, Ethnic Food, Restaurants, Modern European, Specialty Food]",Old Town Sarajevo,206.0
DE8UVNCCpOE0vTAbGaMoeQ,"[Bakeries, Food, Delis, Sandwiches, Restaurants]",Romanelli's Deli & Bakery,178.0
Ema7s_IGkg_QBkVAakCdPg,"[Painters, Home Services]",E & M Painting,3.0
gQ7CxQUJBHbxBMXloHzZSw,"[Libraries, Public Services & Government]",Cholla Branch Library,12.0
0mCWVfVw2O2nIkG8gADcBQ,"[Women's Clothing, Fashion, Shopping, Accessories]",Forever 21,3.0
e_-VhlKn0zYx5a_GAUNPDQ,[Restaurants],Dunes Lounge,6.0
cPmbPQepAatet3QMUZaSeg,"[Burgers, Restaurants]",Lenny's Burger,77.0
